pidlink,sex,age,age_squared,education,urban,monthly_income,log_income,marstat,ever_married,is_divorced,is_jawa,is_sunda,pwt14xa
047130006,Male,32.0,1024.0,9.0,0,2100000.0,14.557448378884015,Married,1,0,0,0,0.7710112929344177
047140004,Male,38.0,1444.0,6.0,1,1400000.0,14.151983508870947,Married,1,0,0,0,0.7994408011436462
047140007,Male,28.0,784.0,6.0,0,2500000.0,14.731801689838349,Married,1,0,0,0,0.7004172205924988
047143102,Female,37.0,1369.0,6.0,1,300000.0,12.611541086966115,Married,1,0,0,0,0.7842015624046326
047155201,Male,29.0,841.0,9.0,0,1100000.0,13.910821646859095,Married,1,0,0,0,0.7004172205924988
047174101,Male,37.0,1369.0,6.0,0,600000.0,13.304686600863562,Married,1,0,0,0,0.7710112929344177
047185101,Male,43.0,1849.0,6.0,0,600000.0,13.304686600863562,Married,1,0,0,0,1.2785468101501465
047190012,Female,22.0,484.0,9.0,1,250000.0,12.429220196836383,Married,1,0,0,0,0.9719610810279846
047190016,Male,51.0,2601.0,6.0,1,420000.0,12.948012371209098,Married,1,0,0,0,1.1940598487854004
047190017,Male,25.0,625.0,9.0,1,300000.0,12.611541086966115,Married,1,0,0,0,1.1230651140213013
047193108,Male,40.0,1600.0,9.0,0,1700000.0,14.346139397261565,Married,1,0,0,0,1.2785468101501465
047200003,Male,31.0,961.0,15.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,0.7994408011436462
047200004,Female,29.0,841.0,12.0,0,0.0,0.0,Married,1,0,0,0,0.574699342250824
047200005,Male,23.0,529.0,15.0,0,800000.0,13.592368256649284,Never Married,0,0,0,0,1.2518891096115112
047205201,Male,29.0,841.0,12.0,0,450000.0,13.017005083966255,Married,1,0,0,0,0.7004172205924988
047210001,Male,58.0,3364.0,15.0,0,5000000.0,15.424948670398354,Married,1,0,0,0,1.3231120109558105
047210003,Female,29.0,841.0,16.0,0,400000.0,12.899222326086994,Divorced,1,1,0,0,0.574699342250824
047220001,Male,51.0,2601.0,6.0,0,1500000.0,14.220976332738882,Widowed,1,0,0,0,1.3231120109558105
047220005,Female,22.0,484.0,6.0,0,350000.0,12.765691290604371,Married,1,0,0,0,0.5721980929374695
047220009,Male,26.0,676.0,9.0,0,800000.0,13.592368256649284,Married,1,0,0,0,0.7004172205924988
047225101,Male,28.0,784.0,9.0,0,840000.0,13.641158361294979,Married,1,0,0,0,0.7004172205924988
047230003,Male,39.0,1521.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,1.0917372703552246
047230004,Male,36.0,1296.0,12.0,1,7000000.0,15.76142084987672,Married,1,0,0,0,1.0917372703552246
047250005,Male,27.0,729.0,12.0,1,3000000.0,14.914123179965662,Never Married,0,0,0,0,1.6152455806732178
047274102,Male,39.0,1521.0,12.0,0,1680000.0,14.33430494661736,Married,1,0,1,0,0.7710112929344177
047300006,Male,29.0,841.0,6.0,0,200000.0,12.206077645517674,Married,1,0,0,0,0.7004172205924988
048010005,Male,25.0,625.0,12.0,0,700000.0,13.45883704259595,Married,1,0,0,0,0.7004172205924988
048011105,Male,29.0,841.0,6.0,0,0.0,0.0,Married,1,0,0,0,0.7004172205924988
048050003,Male,21.0,441.0,12.0,1,1440000.0,14.180154365996387,Never Married,0,0,1,0,1.8779889345169067
048073104,Male,23.0,529.0,16.0,0,180000.0,12.100717685412471,Never Married,0,0,0,0,1.2518891096115112
048090004,Female,39.0,1521.0,6.0,0,400000.0,12.899222326086994,Married,1,0,1,0,0.9372068047523499
048090006,Male,43.0,1849.0,12.0,0,1500000.0,14.220976332738882,Married,1,0,1,0,1.2785468101501465
048120007,Male,29.0,841.0,9.0,0,3000000.0,14.914123179965662,Never Married,0,0,0,1,0.7004172205924988
048120008,Male,27.0,729.0,12.0,1,900000.0,13.710151153416941,Never Married,0,0,0,0,1.1230651140213013
048124105,Male,30.0,900.0,12.0,1,0.0,0.0,Married,1,0,1,0,0.7994408011436462
048170002,Female,56.0,3136.0,6.0,0,420000.0,12.948012371209098,Divorced,1,1,0,0,1.2290230989456177
048180001,Male,60.0,3600.0,6.0,0,0.0,0.0,Married,1,0,1,0,1.3231120109558105
048180003,Male,35.0,1225.0,12.0,1,300000.0,12.611541086966115,Married,1,0,0,0,0.7994408011436462
048180005,Female,31.0,961.0,12.0,1,500000.0,13.122365377402328,Married,1,0,1,0,0.9081690907478333
048190005,Male,32.0,1024.0,15.0,1,4500000.0,15.319588176962746,Married,1,0,0,0,0.7994408011436462
048220007,Male,28.0,784.0,12.0,1,2700000.0,14.80876270134486,Never Married,0,0,0,0,1.45986807346344
048220008,Male,24.0,576.0,12.0,1,2700000.0,14.80876270134486,Never Married,0,0,1,0,1.8779889345169067
048235101,Male,38.0,1444.0,12.0,0,1000000.0,13.815511557963774,Married,1,0,1,0,0.7710112929344177
048290005,Female,30.0,900.0,6.0,0,700000.0,13.45883704259595,Married,1,0,0,0,0.9372068047523499
048294101,Male,46.0,2116.0,6.0,0,0.0,0.0,Married,1,0,0,0,1.2785468101501465
048294201,Male,50.0,2500.0,9.0,0,0.0,0.0,Married,1,0,0,0,1.3231120109558105
049010003,Female,24.0,576.0,16.0,1,2500000.0,14.731801689838349,Never Married,0,0,0,0,0.9897430539131165
049020004,Male,36.0,1296.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,0.7994408011436462
049020007,Female,28.0,784.0,16.0,1,1100000.0,13.910821646859095,Married,1,0,1,0,0.623700737953186
049030004,Male,38.0,1444.0,12.0,0,1400000.0,14.151983508870947,Married,1,0,0,0,0.7710112929344177
049030007,Male,18.0,324.0,12.0,0,500000.0,13.122365377402328,Never Married,0,0,0,0,1.2101514339447021
049034101,Male,35.0,1225.0,16.0,1,3000000.0,14.914123179965662,Married,1,0,0,0,0.8334788680076599
049080002,Female,51.0,2601.0,16.0,1,4200000.0,15.250595321348806,Widowed,1,0,0,0,1.1430391073226929
049080003,Male,27.0,729.0,16.0,1,3500000.0,15.068273812173887,Married,1,0,0,0,1.1230651140213013
049080004,Male,22.0,484.0,16.0,1,2000000.0,14.508658238524095,Never Married,0,0,0,0,0.9335048794746399
049085102,Female,28.0,784.0,16.0,1,2200000.0,14.603968372873895,Married,1,0,0,0,0.623700737953186
049102111,Female,19.0,361.0,12.0,1,1500000.0,14.220976332738882,Never Married,0,0,0,0,0.6560400128364563
049120001,Male,55.0,3025.0,16.0,1,9000000.0,16.012735246411598,Married,1,0,1,0,1.1940598487854004
049120003,Female,30.0,900.0,16.0,1,1436000.0,14.177372724968894,Never Married,0,0,0,0,0.7842015624046326
049120004,Female,29.0,841.0,16.0,1,5000000.0,15.424948670398354,Never Married,0,0,0,0,0.623700737953186
049120005,Male,28.0,784.0,16.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,1.1230651140213013
049130001,Male,46.0,2116.0,18.0,1,7000000.0,15.76142084987672,Married,1,0,1,0,1.001433253288269
049130003,Female,48.0,2304.0,18.0,1,1800000.0,14.403297778421795,Married,1,0,1,0,1.0439298152923584
049140001,Male,63.0,3969.0,12.0,1,500000.0,13.122365377402328,Married,1,0,1,0,1.1940598487854004
049140003,Female,33.0,1089.0,12.0,1,1500000.0,14.220976332738882,Married,1,0,1,0,0.7842015624046326
049140004,Female,29.0,841.0,12.0,1,350000.0,12.765691290604371,Married,1,0,0,0,0.623700737953186
049140009,Male,26.0,676.0,12.0,1,1000000.0,13.815511557963774,Married,1,0,0,0,1.1230651140213013
049145201,Male,24.0,576.0,6.0,1,1500000.0,14.220976332738882,Married,1,0,1,0,0.9335048794746399
049150003,Female,59.0,3481.0,9.0,1,500000.0,13.122365377402328,Never Married,0,0,0,0,1.1430391073226929
049160004,Male,28.0,784.0,12.0,1,3500000.0,15.068273812173887,Never Married,0,0,0,0,0.5765953063964844
049160006,Male,20.0,400.0,12.0,1,1500000.0,14.220976332738882,Never Married,0,0,0,0,0.9335048794746399
049170006,Male,30.0,900.0,12.0,1,5000000.0,15.424948670398354,Never Married,0,0,0,0,1.0917372703552246
049170008,Male,23.0,529.0,12.0,1,4000000.0,15.201805169084134,Never Married,0,0,0,0,1.8779889345169067
049184101,Male,49.0,2401.0,16.0,0,4500000.0,15.319588176962746,Married,1,0,0,0,1.2785468101501465
049190009,Female,44.0,1936.0,18.0,1,3500000.0,15.068273812173887,Married,1,0,0,0,1.0439298152923584
049190016,Male,43.0,1849.0,18.0,1,7000000.0,15.76142084987672,Married,1,0,0,0,1.001433253288269
049200002,Female,57.0,3249.0,16.0,1,9000000.0,16.012735246411598,Married,1,0,0,0,1.1430391073226929
049200004,Female,29.0,841.0,16.0,1,3000000.0,14.914123179965662,Never Married,0,0,0,0,0.623700737953186
049200005,Male,28.0,784.0,16.0,1,2700000.0,14.80876270134486,Never Married,0,0,0,0,0.896437406539917
049200006,Male,25.0,625.0,18.0,1,1800000.0,14.403297778421795,Never Married,0,0,0,0,1.1230651140213013
050010001,Male,51.0,2601.0,16.0,1,30000000.0,17.216707972959764,Married,1,0,1,0,1.1940598487854004
050010003,Male,23.0,529.0,16.0,1,3400000.0,15.039286283703994,Never Married,0,0,0,0,0.9335048794746399
050020001,Male,69.0,4761.0,6.0,1,2160000.0,14.585619242623203,Married,1,0,0,0,0.8969143033027649
050020004,Female,44.0,1936.0,12.0,1,1860000.0,14.436087583323648,Married,1,0,0,0,1.0439298152923584
050020006,Female,40.0,1600.0,12.0,1,800000.0,13.592368256649284,Married,1,0,1,0,1.0439298152923584
050020009,Female,29.0,841.0,12.0,1,1200000.0,13.997832948091215,Never Married,0,0,0,0,0.623700737953186
050020010,Male,24.0,576.0,6.0,1,1680000.0,14.33430494661736,Never Married,0,0,0,0,0.9335048794746399
050020012,Male,39.0,1521.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,1,0,0.7994408011436462
050030006,Male,20.0,400.0,12.0,1,1800000.0,14.403297778421795,Never Married,0,0,0,0,0.9335048794746399
050040004,Male,36.0,1296.0,15.0,1,1900000.0,14.45736497045232,Married,1,0,0,0,0.7994408011436462
050040005,Male,31.0,961.0,15.0,1,1200000.0,13.997832948091215,Never Married,0,0,0,0,0.7994408011436462
050040007,Male,40.0,1600.0,12.0,1,2800000.0,14.845130332288226,Married,1,0,0,0,1.001433253288269
050060004,Female,38.0,1444.0,12.0,0,0.0,0.0,Married,1,0,0,0,0.9372068047523499
050060006,Female,34.0,1156.0,16.0,0,800000.0,13.592368256649284,Married,1,0,0,0,0.9372068047523499
050060007,Female,25.0,625.0,16.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.574699342250824
050060008,Female,48.0,2304.0,18.0,1,4000000.0,15.201805169084134,Married,1,0,0,0,1.0439298152923584
050060009,Male,34.0,1156.0,16.0,0,3000000.0,14.914123179965662,Married,1,0,0,0,0.7710112929344177
050060010,Female,18.0,324.0,12.0,1,2400000.0,14.690979711984754,Never Married,0,0,0,0,0.6560400128364563
050060016,Male,29.0,841.0,12.0,0,2300000.0,14.648420115681892,Married,1,0,0,0,0.7004172205924988
050062101,Male,46.0,2116.0,16.0,1,2900000.0,14.88022163978423,Married,1,0,0,0,1.001433253288269
050070003,Female,25.0,625.0,15.0,1,3000000.0,14.914123179965662,Never Married,0,0,0,0,0.623700737953186
050080003,Male,44.0,1936.0,16.0,1,1000000.0,13.815511557963774,Married,1,0,0,0,1.001433253288269
050080004,Female,40.0,1600.0,9.0,1,20000.0,9.90353755128617,Married,1,0,0,0,1.0439298152923584
050080009,Male,29.0,841.0,6.0,1,2500000.0,14.731801689838349,Married,1,0,0,0,1.1230651140213013
050080013,Male,44.0,1936.0,12.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,1.001433253288269
050100004,Female,34.0,1156.0,15.0,1,1800000.0,14.403297778421795,Married,1,0,0,1,0.7842015624046326
050100009,Male,33.0,1089.0,12.0,1,1500000.0,14.220976332738882,Married,1,0,0,0,0.7994408011436462
050110004,Female,37.0,1369.0,16.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,0.7842015624046326
050110006,Female,31.0,961.0,15.0,1,2000000.0,14.508658238524095,Never Married,0,0,0,0,0.7842015624046326
050114201,Male,39.0,1521.0,12.0,1,4300000.0,15.274125813221904,Married,1,0,0,0,0.7994408011436462
050130004,Male,35.0,1225.0,15.0,1,3000000.0,14.914123179965662,Married,1,0,0,0,0.7994408011436462
050130008,Male,37.0,1369.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,0.7994408011436462
050130009,Male,44.0,1936.0,12.0,1,3000000.0,14.914123179965662,Married,1,0,0,0,1.001433253288269
050140004,Female,37.0,1369.0,16.0,0,1200000.0,13.997832948091215,Married,1,0,0,0,0.9372068047523499
050140005,Male,35.0,1225.0,12.0,1,1450000.0,14.187074804051692,Married,1,0,0,0,0.7994408011436462
050140014,Female,41.0,1681.0,12.0,1,2500000.0,14.731801689838349,Married,1,0,0,0,1.0439298152923584
050140016,Male,40.0,1600.0,9.0,0,960000.0,13.774689605110144,Married,1,0,1,0,1.2785468101501465
050144208,Male,24.0,576.0,12.0,1,2500000.0,14.731801689838349,Married,1,0,0,1,0.9335048794746399
050160004,Male,44.0,1936.0,16.0,1,1500000.0,14.220976332738882,Married,1,0,0,0,1.001433253288269
050160006,Male,37.0,1369.0,16.0,1,7100000.0,15.775605482856605,Married,1,0,0,0,0.7994408011436462
050160012,Male,35.0,1225.0,16.0,1,8000000.0,15.894952224644102,Married,1,0,0,0,0.7994408011436462
050165102,Female,32.0,1024.0,16.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,0.7842015624046326
050420006,Male,33.0,1089.0,16.0,1,4200000.0,15.250595321348806,Married,1,0,0,0,0.7994408011436462
051040001,Male,55.0,3025.0,12.0,1,4500000.0,15.319588176962746,Married,1,0,0,0,1.1940598487854004
051070006,Female,26.0,676.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,0.623700737953186
051100001,Male,56.0,3136.0,16.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,1.1940598487854004
051100003,Male,26.0,676.0,16.0,1,3200000.0,14.978661680269907,Married,1,0,0,0,1.1230651140213013
051100005,Male,26.0,676.0,12.0,1,4000000.0,15.201805169084134,Married,1,0,0,0,1.1230651140213013
051104102,Female,26.0,676.0,16.0,1,3200000.0,14.978661680269907,Married,1,0,1,0,0.623700737953186
051140003,Male,35.0,1225.0,12.0,1,1700000.0,14.346139397261565,Married,1,0,0,0,0.7994408011436462
051140006,Male,27.0,729.0,12.0,1,3000000.0,14.914123179965662,Never Married,0,0,0,0,1.1230651140213013
051140007,Male,27.0,729.0,12.0,1,1900000.0,14.45736497045232,Never Married,0,0,0,0,1.1230651140213013
051140008,Male,26.0,676.0,12.0,1,1500000.0,14.220976332738882,Married,1,0,0,0,1.1230651140213013
051160002,Female,50.0,2500.0,6.0,1,1000000.0,13.815511557963774,Widowed,1,0,0,0,1.1430391073226929
051160007,Male,23.0,529.0,12.0,1,6800000.0,15.732433317205148,Married,1,0,0,0,0.9335048794746399
051170001,Male,57.0,3249.0,6.0,1,900000.0,13.710151153416941,Married,1,0,0,0,1.1940598487854004
052010005,Female,30.0,900.0,15.0,1,3000000.0,14.914123179965662,Married,1,0,0,0,1.2040307521820068
052014104,Male,32.0,1024.0,16.0,1,4500000.0,15.319588176962746,Married,1,0,0,0,1.0917372703552246
052030001,Male,55.0,3025.0,6.0,1,1800000.0,14.403297778421795,Never Married,0,0,0,0,1.1940598487854004
052050001,Male,51.0,2601.0,9.0,0,2200000.0,14.603968372873895,Married,1,0,1,0,1.3231120109558105
052050010,Male,32.0,1024.0,12.0,0,2500000.0,14.731801689838349,Married,1,0,1,0,0.7710112929344177
052054102,Female,42.0,1764.0,9.0,0,1638000.0,14.308987153895576,Married,1,0,1,0,1.756833791732788
052054201,Male,36.0,1296.0,9.0,0,300000.0,12.611541086966115,Divorced,1,1,1,0,2.247450828552246
052060002,Female,41.0,1681.0,12.0,1,300000.0,12.611541086966115,Married,1,0,0,0,1.0439298152923584
052060003,Male,22.0,484.0,12.0,1,0.0,0.0,Never Married,0,0,0,0,0.9335048794746399
052080001,Male,60.0,3600.0,16.0,1,7000000.0,15.76142084987672,Married,1,0,0,0,1.1940598487854004
052090004,Male,35.0,1225.0,12.0,1,4000000.0,15.201805169084134,Married,1,0,0,0,0.3077760338783264
052100006,Male,46.0,2116.0,12.0,1,1200000.0,13.997832948091215,Married,1,0,0,0,1.001433253288269
052100012,Male,23.0,529.0,12.0,1,1000000.0,13.815511557963774,Never Married,0,0,0,0,0.9335048794746399
052100013,Male,22.0,484.0,12.0,1,210000.0,12.25486757159303,Never Married,0,0,0,0,0.9335048794746399
052130001,Male,47.0,2209.0,6.0,1,800000.0,13.592368256649284,Married,1,0,0,0,1.001433253288269
052130005,Male,19.0,361.0,12.0,1,1800000.0,14.403297778421795,Never Married,0,0,0,0,0.8227964639663696
052170002,Male,51.0,2601.0,12.0,1,1000000.0,13.815511557963774,Married,1,0,0,0,1.1940598487854004
052170004,Female,20.0,400.0,12.0,1,750000.0,13.527829818844937,Never Married,0,0,0,0,0.9719610810279846
052190004,Female,36.0,1296.0,16.0,0,900000.0,13.710151153416941,Married,1,0,0,0,0.9372068047523499
052194104,Male,45.0,2025.0,16.0,0,3500000.0,15.068273812173887,Married,1,0,0,0,1.2785468101501465
053050003,Male,36.0,1296.0,16.0,1,4200000.0,15.250595321348806,Married,1,0,0,0,0.7994408011436462
053050004,Male,34.0,1156.0,12.0,1,1820000.0,14.414347608503377,Married,1,0,0,0,0.7994408011436462
053054102,Female,37.0,1369.0,16.0,1,7000000.0,15.76142084987672,Married,1,0,0,0,0.7842015624046326
053055201,Male,32.0,1024.0,12.0,1,1600000.0,14.285514812209815,Married,1,0,0,0,0.7994408011436462
053110006,Male,23.0,529.0,12.0,1,1850000.0,14.430696737594902,Never Married,0,0,0,0,0.9335048794746399
053110010,Male,36.0,1296.0,6.0,1,1200000.0,13.997832948091215,Never Married,0,0,0,0,0.7994408011436462
053120001,Male,57.0,3249.0,15.0,1,150000.0,11.918397239722838,Married,1,0,0,0,1.1940598487854004
053120003,Female,26.0,676.0,18.0,1,2500000.0,14.731801689838349,Never Married,0,0,0,0,0.623700737953186
053123101,Male,47.0,2209.0,12.0,1,2150000.0,14.580978865220017,Married,1,0,1,0,1.001433253288269
053150006,Male,33.0,1089.0,6.0,1,1500000.0,14.220976332738882,Married,1,0,0,0,1.0917372703552246
053154101,Male,33.0,1089.0,6.0,1,1950000.0,14.48334044336031,Married,1,0,1,0,1.0917372703552246
053160001,Male,68.0,4624.0,6.0,0,1200000.0,13.997832948091215,Married,1,0,0,1,2.57265043258667
053160003,Male,37.0,1369.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,0,1,1.0917372703552246
053180003,Male,35.0,1225.0,16.0,1,3000000.0,14.914123179965662,Married,1,0,0,0,0.7994408011436462
053180005,Female,31.0,961.0,16.0,1,2600000.0,14.77102238760702,Divorced,1,1,0,0,0.7842015624046326
053183103,Female,35.0,1225.0,16.0,1,3200000.0,14.978661680269907,Married,1,0,0,0,0.7842015624046326
053190001,Male,63.0,3969.0,6.0,0,0.0,0.0,Married,1,0,0,1,2.7372469902038574
053190006,Male,27.0,729.0,6.0,0,300000.0,12.611541086966115,Never Married,0,0,0,1,1.8606737852096558
053200005,Male,40.0,1600.0,12.0,1,3200000.0,14.978661680269907,Married,1,0,0,0,1.7868802547454834
054030003,Male,30.0,900.0,18.0,0,1000000.0,13.815511557963774,Married,1,0,0,0,0.7710112929344177
054030004,Female,29.0,841.0,16.0,1,2300000.0,14.648420115681892,Married,1,0,0,0,0.623700737953186
054030005,Male,26.0,676.0,16.0,0,7000000.0,15.76142084987672,Never Married,0,0,0,0,1.0806621313095093
054035102,Female,29.0,841.0,15.0,0,2200000.0,14.603968372873895,Married,1,0,0,0,0.574699342250824
054035201,Male,32.0,1024.0,16.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,0.7994408011436462
054040003,Male,36.0,1296.0,12.0,0,4000000.0,15.201805169084134,Married,1,0,0,0,0.7710112929344177
054050002,Female,52.0,2704.0,9.0,0,1000000.0,13.815511557963774,Married,1,0,1,0,1.2290230989456177
054050003,Female,28.0,784.0,12.0,0,2200000.0,14.603968372873895,Separated,1,1,0,0,0.574699342250824
054100001,Male,56.0,3136.0,12.0,0,2700000.0,14.80876270134486,Married,1,0,0,0,1.3231120109558105
054100002,Female,50.0,2500.0,16.0,0,4000000.0,15.201805169084134,Married,1,0,0,0,1.2290230989456177
054100003,Female,26.0,676.0,15.0,0,850000.0,13.652992804936396,Married,1,0,0,0,0.574699342250824
054100004,Male,22.0,484.0,16.0,0,3500000.0,15.068273812173887,Never Married,0,0,0,0,1.2518891096115112
054100007,Male,33.0,1089.0,12.0,0,950000.0,13.76421831620775,Married,1,0,1,0,0.7710112929344177
054120003,Male,39.0,1521.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,0.7994408011436462
054120004,Female,30.0,900.0,16.0,1,3500000.0,15.068273812173887,Married,1,0,0,0,0.7842015624046326
054120005,Male,33.0,1089.0,6.0,1,4000000.0,15.201805169084134,Married,1,0,0,0,0.7994408011436462
054120011,Male,33.0,1089.0,12.0,1,3000000.0,14.914123179965662,Married,1,0,0,0,0.7994408011436462
054123104,Female,32.0,1024.0,9.0,1,700000.0,13.45883704259595,Married,1,0,0,0,0.7842015624046326
054130005,Male,30.0,900.0,6.0,1,3000000.0,14.914123179965662,Married,1,0,0,0,0.7994408011436462
054130006,Female,24.0,576.0,12.0,1,2000000.0,14.508658238524095,Married,1,0,0,0,0.9719610810279846
054130009,Male,24.0,576.0,12.0,1,3400000.0,15.039286283703994,Married,1,0,1,0,0.9335048794746399
054134101,Male,42.0,1764.0,12.0,1,2800000.0,14.845130332288226,Married,1,0,0,0,1.001433253288269
054150003,Male,36.0,1296.0,21.0,1,5500000.0,15.520258832020865,Married,1,0,0,0,0.7994408011436462
054150009,Female,18.0,324.0,12.0,1,800000.0,13.592368256649284,Never Married,0,0,1,0,0.6560400128364563
054155102,Female,52.0,2704.0,21.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,1.1430391073226929
054155204,Female,36.0,1296.0,18.0,1,2000000.0,14.508658238524095,Married,1,0,1,0,0.7842015624046326
054160003,Male,50.0,2500.0,12.0,1,800000.0,13.592368256649284,Married,1,0,0,1,1.1940598487854004
054180001,Male,54.0,2916.0,12.0,1,3500000.0,15.068273812173887,Married,1,0,0,0,1.1940598487854004
054180004,Male,23.0,529.0,12.0,1,0.0,0.0,Never Married,0,0,0,0,0.9335048794746399
054180007,Male,18.0,324.0,9.0,1,2500000.0,14.731801689838349,Married,1,0,0,0,0.8227964639663696
054184101,Male,36.0,1296.0,12.0,1,4400000.0,15.29711532616119,Married,1,0,0,0,0.7994408011436462
054190001,Male,54.0,2916.0,16.0,1,4500000.0,15.319588176962746,Married,1,0,0,0,1.1940598487854004
054190004,Male,31.0,961.0,15.0,1,3300000.0,15.009433329466965,Married,1,0,0,0,0.7994408011436462
054190005,Male,30.0,900.0,16.0,1,1400000.0,14.151983508870947,Never Married,0,0,0,0,0.7994408011436462
054190006,Male,27.0,729.0,16.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,1.1230651140213013
054190007,Female,24.0,576.0,16.0,1,3800000.0,15.150511887854474,Married,1,0,0,0,0.9719610810279846
054190008,Male,28.0,784.0,16.0,1,3700000.0,15.123843647884687,Married,1,0,0,0,1.1230651140213013
054193103,Male,38.0,1444.0,16.0,1,5500000.0,15.520258832020865,Married,1,0,0,0,0.7994408011436462
054195105,Female,26.0,676.0,16.0,1,4000000.0,15.201805169084134,Married,1,0,0,0,0.623700737953186
054200001,Male,51.0,2601.0,9.0,1,1000000.0,13.815511557963774,Married,1,0,0,0,1.1940598487854004
055070013,Male,49.0,2401.0,6.0,1,800000.0,13.592368256649284,Married,1,0,0,0,1.001433253288269
055070014,Male,20.0,400.0,12.0,1,1000000.0,13.815511557963774,Never Married,0,0,0,0,0.9335048794746399
055075101,Male,44.0,1936.0,9.0,1,1700000.0,14.346139397261565,Married,1,0,0,0,1.001433253288269
055080003,Male,38.0,1444.0,12.0,0,2100000.0,14.557448378884015,Married,1,0,0,0,0.7710112929344177
055080004,Male,33.0,1089.0,12.0,1,0.0,0.0,Married,1,0,0,0,0.7994408011436462
055085102,Female,40.0,1600.0,16.0,0,3400000.0,15.039286283703994,Married,1,0,0,0,1.756833791732788
055110007,Male,31.0,961.0,15.0,1,6000000.0,15.607270193858982,Never Married,0,0,0,0,0.7994408011436462
055110010,Male,30.0,900.0,16.0,1,5000000.0,15.424948670398354,Married,1,0,0,0,0.7994408011436462
055120003,Female,41.0,1681.0,9.0,1,400000.0,12.899222326086994,Married,1,0,0,0,1.0439298152923584
055120004,Male,22.0,484.0,12.0,1,250000.0,12.429220196836383,Never Married,0,0,0,0,0.9335048794746399
055130002,Male,48.0,2304.0,12.0,1,850000.0,13.652992804936396,Never Married,0,0,0,0,1.001433253288269
055130004,Female,39.0,1521.0,12.0,1,3700000.0,15.123843647884687,Never Married,0,0,0,0,0.7842015624046326
055130005,Male,36.0,1296.0,12.0,1,3640000.0,15.10749451433816,Married,1,0,0,0,0.7994408011436462
055130006,Male,32.0,1024.0,12.0,1,2400000.0,14.690979711984754,Never Married,0,0,0,0,0.7994408011436462
055140005,Male,35.0,1225.0,16.0,1,5400000.0,15.501909696719672,Married,1,0,0,0,0.7994408011436462
055140007,Male,28.0,784.0,9.0,1,2100000.0,14.557448378884015,Never Married,0,0,0,0,1.1230651140213013
055145102,Female,33.0,1089.0,16.0,1,700000.0,13.45883704259595,Married,1,0,0,0,0.7842015624046326
055150001,Male,74.0,5476.0,6.0,1,175000.0,12.07254696717504,Married,1,0,0,0,0.8969143033027649
055150003,Female,47.0,2209.0,15.0,1,1700000.0,14.346139397261565,Married,1,0,0,0,1.0439298152923584
055150004,Male,44.0,1936.0,12.0,1,1650000.0,14.316286451937186,Married,1,0,0,0,1.001433253288269
055150005,Female,42.0,1764.0,12.0,1,1000000.0,13.815511557963774,Married,1,0,0,0,1.0439298152923584
