pidlink,marstat,age,sex,ever_married,male,ethnicity,education,monthly_income,yearly_income,ethnicity_clean,ethnicity_grouped,is_divorced,log_income,sex_numeric,is_jawa,is_sunda,age_squared,survey_weight
97080002,Widowed,68.0,Female,1,0,['Sunda'],6.0,1000000.0,18000000.0,Sunda,Sunda,0,13.815511557963774,0,0,1,4624.0,1.1648019801980198
97080005,Married,34.0,Female,1,0,['Sunda'],13.0,1000000.0,17000000.0,Sunda,Sunda,0,13.815511557963774,0,0,1,1156.0,1.1648019801980198
97080012,Married,37.0,Male,1,1,['Sunda'],13.0,2000000.0,30000000.0,Sunda,Sunda,0,14.508658238524095,1,0,1,1369.0,1.1648019801980198
97110004,1:Not yet married,23.0,Male,0,1,['Betawi'],9.0,1750000.0,22500000.0,Betawi,Other,0,14.375126917328105,1,0,0,529.0,1.0888289416846653
97110005,1:Not yet married,20.0,Male,0,1,['Betawi'],9.0,2400000.0,14900000.0,Betawi,Other,0,14.690979711984754,1,0,0,400.0,1.0888289416846653
97140003,1:Not yet married,19.0,Female,0,0,['Sunda'],12.0,1500000.0,15900000.0,Sunda,Sunda,0,14.220976332738882,0,0,1,361.0,1.1648019801980198
97170010,1:Not yet married,19.0,Female,0,0,['Sunda'],12.0,2200000.0,27800000.0,Sunda,Sunda,0,14.603968372873895,0,0,1,361.0,1.1648019801980198
97170012,Married,17.0,Female,1,0,['Sunda'],9.0,1800000.0,5700000.0,Sunda,Sunda,0,14.403297778421795,0,0,1,289.0,1.1648019801980198
97173101,Married,40.0,Male,1,1,['Sunda'],6.0,2600000.0,30000000.0,Sunda,Sunda,0,14.77102238760702,1,0,1,1600.0,1.1648019801980198
97173210,Married,29.0,Male,1,1,['Sunda'],9.0,1100000.0,13200000.0,Sunda,Sunda,0,13.910821646859095,1,0,1,841.0,1.1648019801980198
97175101,Married,27.0,Male,1,1,['Betawi'],12.0,2300000.0,29100000.0,Betawi,Other,0,14.648420115681892,1,0,0,729.0,1.0888289416846653
97180005,Married,44.0,Female,1,0,['Sunda'],9.0,400000.0,5200000.0,Sunda,Sunda,0,12.899222326086994,0,0,1,1936.0,1.1648019801980198
97180007,1:Not yet married,17.0,Female,0,0,['Betawi'],6.0,710000.0,5930000.0,Betawi,Other,0,13.47302165746721,0,0,0,289.0,1.0888289416846653
97180011,Married,24.0,Male,1,1,['Jawa'],15.0,1900000.0,24700000.0,Jawa,Jawa,0,14.45736497045232,1,1,0,576.0,0.8738639312977099
97200003,Married,31.0,Female,1,0,['Betawi'],13.0,0.0,8900000.0,Betawi,Other,0,0.0,0,0,0,961.0,1.0888289416846653
97205201,Married,29.0,Male,1,1,['Betawi'],9.0,2400000.0,7200000.0,Betawi,Other,0,14.690979711984754,1,0,0,841.0,1.0888289416846653
98020001,Married,61.0,Male,1,1,['Betawi'],9.0,2200000.0,26400000.0,Betawi,Other,0,14.603968372873895,1,0,0,3721.0,1.0888289416846653
98020005,Married,35.0,Male,1,1,['Betawi'],12.0,2440000.0,2440000.0,Betawi,Other,0,14.707509007105367,1,0,0,1225.0,1.0888289416846653
98070006,1:Not yet married,18.0,Female,0,0,['Betawi'],13.0,1300000.0,5550000.0,Betawi,Other,0,14.077875591662238,0,0,0,324.0,1.0888289416846653
98070009,Widowed,51.0,Male,1,1,['Betawi'],13.0,2500000.0,31000000.0,Betawi,Other,0,14.731801689838349,1,0,0,2601.0,1.0888289416846653
98070010,Married,28.0,Male,1,1,['Betawi'],12.0,2700000.0,35300000.0,Betawi,Other,0,14.80876270134486,1,0,0,784.0,1.0888289416846653
98070011,1:Not yet married,22.0,Male,0,1,['Betawi'],12.0,2450000.0,33600000.0,Betawi,Other,0,14.711598990684092,1,0,0,484.0,1.0888289416846653
98075102,Married,29.0,Female,1,0,['Betawi'],12.0,2500000.0,10000000.0,Betawi,Other,0,14.731801689838349,0,0,0,841.0,1.0888289416846653
98090011,Married,40.0,Male,1,1,['Sunda'],9.0,1500000.0,18000000.0,Sunda,Sunda,0,14.220976332738882,1,0,1,1600.0,1.1648019801980198
98110005,Married,20.0,Male,1,1,['Sunda'],9.0,1600000.0,19800000.0,Sunda,Sunda,0,14.285514812209815,1,0,1,400.0,1.1648019801980198
98170003,Married,37.0,Male,1,1,['Betawi'],12.0,2400000.0,35000000.0,Betawi,Other,0,14.690979711984754,1,0,0,1369.0,1.0888289416846653
98180005,Married,44.0,Male,1,1,['Jawa'],12.0,1300000.0,37500000.0,Jawa,Jawa,0,14.077875591662238,1,1,0,1936.0,0.8738639312977099
98180013,Married,27.0,Male,1,1,['Sunda'],12.0,2500000.0,145000000.0,Sunda,Sunda,0,14.731801689838349,1,0,1,729.0,1.1648019801980198
99010004,1:Not yet married,27.0,Female,0,0,['Jawa'],13.0,2400000.0,31200000.0,Jawa,Jawa,0,14.690979711984754,0,1,0,729.0,0.8738639312977099
99010005,1:Not yet married,25.0,Male,0,1,['Jawa'],15.0,4600000.0,33800000.0,Jawa,Jawa,0,15.341567078850604,1,1,0,625.0,0.8738639312977099
99020005,Married,30.0,Male,1,1,['Sunda'],13.0,2700000.0,33400000.0,Sunda,Sunda,0,14.80876270134486,1,0,1,900.0,1.1648019801980198
99030005,Married,20.0,Female,1,0,['Jawa'],13.0,1600000.0,20100000.0,Jawa,Jawa,0,14.285514812209815,0,1,0,400.0,0.8738639312977099
99035102,Married,18.0,Female,1,0,['Sunda'],9.0,2500000.0,46500000.0,Sunda,Sunda,0,14.731801689838349,0,0,1,324.0,1.1648019801980198
99040004,1:Not yet married,26.0,Male,0,1,['Betawi'],12.0,1700000.0,6800000.0,Betawi,Other,0,14.346139397261565,1,0,0,676.0,1.0888289416846653
99040005,1:Not yet married,19.0,Male,0,1,['Betawi'],9.0,1680000.0,1680000.0,Betawi,Other,0,14.33430494661736,1,0,0,361.0,1.0888289416846653
99060002,Married,57.0,Female,1,0,['Sunda'],13.0,200000.0,4900000.0,Sunda,Sunda,0,12.206077645517674,0,0,1,3249.0,1.1648019801980198
99060004,Married,29.0,Male,1,1,['Betawi'],9.0,1000000.0,12000000.0,Betawi,Other,0,13.815511557963774,1,0,0,841.0,1.0888289416846653
99070001,Married,51.0,Male,1,1,['Jawa'],9.0,4000000.0,49000000.0,Jawa,Jawa,0,15.201805169084134,1,1,0,2601.0,0.8738639312977099
99070003,Married,26.0,Female,1,0,['Jawa'],12.0,3000000.0,16200000.0,Jawa,Jawa,0,14.914123179965662,0,1,0,676.0,0.8738639312977099
99075105,Married,30.0,Male,1,1,['Jawa'],12.0,0.0,12000000.0,Jawa,Jawa,0,0.0,1,1,0,900.0,0.8738639312977099
99080003,Married,47.0,Male,1,1,['Jawa'],9.0,2500000.0,30000000.0,Jawa,Jawa,0,14.731801689838349,1,1,0,2209.0,0.8738639312977099
99080008,Married,36.0,Male,1,1,['Betawi'],6.0,2800000.0,33750000.0,Betawi,Other,0,14.845130332288226,1,0,0,1296.0,1.0888289416846653
99080012,Married,46.0,Male,1,1,['Sunda'],9.0,2500000.0,32500000.0,Sunda,Sunda,0,14.731801689838349,1,0,1,2116.0,1.1648019801980198
99080013,1:Not yet married,23.0,Female,0,0,['Betawi'],13.0,2044000.0,26028000.0,Betawi,Other,0,14.530419719542403,0,0,0,529.0,1.0888289416846653
99080014,1:Not yet married,19.0,Male,0,1,['Betawi'],12.0,1200000.0,14400000.0,Betawi,Other,0,13.997832948091215,1,0,0,361.0,1.0888289416846653
99084202,Married,30.0,Female,1,0,['Sunda'],9.0,1800000.0,23700000.0,Sunda,Sunda,0,14.403297778421795,0,0,1,900.0,1.1648019801980198
99090005,1:Not yet married,37.0,Male,0,1,['Sunda'],6.0,750000.0,9100000.0,Sunda,Sunda,0,13.527829818844937,1,0,1,1369.0,1.1648019801980198
99110003,Married,39.0,Male,1,1,['Betawi'],9.0,1000000.0,12000000.0,Betawi,Other,0,13.815511557963774,1,0,0,1521.0,1.0888289416846653
99110004,Married,36.0,Male,1,1,['Betawi'],6.0,1200000.0,15600000.0,Betawi,Other,0,13.997832948091215,1,0,0,1296.0,1.0888289416846653
99110005,Married,33.0,Male,1,1,['Betawi'],12.0,300000.0,3300000.0,Betawi,Other,0,12.611541086966115,1,0,0,1089.0,1.0888289416846653
99110006,1:Not yet married,31.0,Male,0,1,['Betawi'],6.0,200000.0,2500000.0,Betawi,Other,0,12.206077645517674,1,0,0,961.0,1.0888289416846653
99110013,Married,26.0,Male,1,1,['Betawi'],9.0,1500000.0,2300000.0,Betawi,Other,0,14.220976332738882,1,0,0,676.0,1.0888289416846653
99110015,Married,21.0,Female,1,0,['Jawa'],13.0,1800000.0,23600000.0,Jawa,Jawa,0,14.403297778421795,0,1,0,441.0,0.8738639312977099
99140001,Married,42.0,Male,1,1,['Jawa'],6.0,2300000.0,29600000.0,Jawa,Jawa,0,14.648420115681892,1,1,0,1764.0,0.8738639312977099
99140005,Married,32.0,Female,1,0,['Jawa'],6.0,0.0,150000.0,Jawa,Jawa,0,0.0,0,1,0,1024.0,0.8738639312977099
99140006,Married,38.0,Male,1,1,['Jawa'],6.0,3000000.0,38500000.0,Jawa,Jawa,0,14.914123179965662,1,1,0,1444.0,0.8738639312977099
99140007,1:Not yet married,16.0,Male,0,1,['Betawi'],9.0,850000.0,850000.0,Betawi,Other,0,13.652992804936396,1,0,0,256.0,1.0888289416846653
99150004,Married,34.0,Male,1,1,['Sunda'],9.0,1800000.0,21600000.0,Sunda,Sunda,0,14.403297778421795,1,0,1,1156.0,1.1648019801980198
99150005,1:Not yet married,18.0,Male,0,1,['Betawi'],6.0,1500000.0,18000000.0,Betawi,Other,0,14.220976332738882,1,0,0,324.0,1.0888289416846653
99150006,Married,40.0,Male,1,1,['Sunda'],6.0,2000000.0,4000000.0,Sunda,Sunda,0,14.508658238524095,1,0,1,1600.0,1.1648019801980198
99160004,Married,34.0,Female,1,0,['Sunda'],6.0,3600000.0,51600000.0,Sunda,Sunda,0,15.096444681204078,0,0,1,1156.0,1.1648019801980198
99163101,Married,39.0,Male,1,1,['Sunda'],6.0,400000.0,5000000.0,Sunda,Sunda,0,12.899222326086994,1,0,1,1521.0,1.1648019801980198
99164201,Married,33.0,Male,1,1,['Sunda'],6.0,2000000.0,25000000.0,Sunda,Sunda,0,14.508658238524095,1,0,1,1089.0,1.1648019801980198
99170002,Widowed,55.0,Female,1,0,['Sunda'],6.0,1200000.0,15700000.0,Sunda,Sunda,0,13.997832948091215,0,0,1,3025.0,1.1648019801980198
99170004,1:Not yet married,31.0,Male,0,1,['Sunda'],9.0,1980000.0,24510000.0,Sunda,Sunda,0,14.498607907721096,1,0,1,961.0,1.1648019801980198
99175102,Married,44.0,Female,1,0,['Sunda'],12.0,250000.0,24000000.0,Sunda,Sunda,0,12.429220196836383,0,0,1,1936.0,1.1648019801980198
99190004,Married,27.0,Male,1,1,['Sunda'],9.0,1400000.0,35800000.0,Sunda,Sunda,0,14.151983508870947,1,0,1,729.0,1.1648019801980198
99190006,1:Not yet married,19.0,Female,0,0,['Betawi'],12.0,2200000.0,28600000.0,Betawi,Other,0,14.603968372873895,0,0,0,361.0,1.0888289416846653
100010004,Divorced,24.0,Female,1,0,['Bugis'],9.0,600000.0,600000.0,Bugis,Other,0,13.304686600863562,0,0,0,576.0,1.0888289416846653
100015101,Married,28.0,Male,1,1,['Bugis'],13.0,1200000.0,9600000.0,Bugis,Other,0,13.997832948091215,1,0,0,784.0,1.0888289416846653
100020001,Married,47.0,Male,1,1,['Bugis'],6.0,2400000.0,34160000.0,Bugis,Other,0,14.690979711984754,1,0,0,2209.0,1.0888289416846653
100020002,Married,40.0,Female,1,0,['Bugis'],9.0,515000.0,5475000.0,Bugis,Other,0,13.151924121391561,0,0,0,1600.0,1.0888289416846653
100030003,Married,26.0,Female,1,0,['Bugis'],13.0,2400000.0,32100000.0,Bugis,Other,0,14.690979711984754,0,0,0,676.0,1.0888289416846653
100030004,Married,24.0,Female,1,0,['Betawi'],13.0,2710000.0,35230000.0,Betawi,Other,0,14.812459561859505,0,0,0,576.0,1.0888289416846653
100035101,Married,31.0,Male,1,1,['Betawi'],12.0,1500000.0,22400000.0,Betawi,Other,0,14.220976332738882,1,0,0,961.0,1.0888289416846653
100040004,Married,31.0,Female,1,0,['Bugis'],6.0,2016000.0,24192000.0,Bugis,Other,0,14.51662640420502,0,0,0,961.0,1.0888289416846653
100044104,Married,36.0,Male,1,1,['Sunda'],12.0,2700000.0,33400000.0,Sunda,Sunda,0,14.80876270134486,1,0,1,1296.0,1.1648019801980198
100050001,Married,59.0,Male,1,1,['Sunda'],9.0,3000000.0,20000000.0,Sunda,Sunda,0,14.914123179965662,1,0,1,3481.0,1.1648019801980198
100050005,1:Not yet married,17.0,Male,0,1,['Jawa'],9.0,2400000.0,28800000.0,Jawa,Jawa,0,14.690979711984754,1,1,0,289.0,0.8738639312977099
100060002,Married,47.0,Male,1,1,['Sunda'],9.0,0.0,6720000.0,Sunda,Sunda,0,0.0,1,0,1,2209.0,1.1648019801980198
100060004,Married,44.0,Male,1,1,['Betawi'],6.0,1400000.0,20800000.0,Betawi,Other,0,14.151983508870947,1,0,0,1936.0,1.0888289416846653
100060009,1:Not yet married,25.0,Male,0,1,['Jawa'],13.0,2400000.0,31700000.0,Jawa,Jawa,0,14.690979711984754,1,1,0,625.0,0.8738639312977099
100070001,Married,55.0,Male,1,1,['Bugis'],6.0,2000000.0,10000000.0,Bugis,Other,0,14.508658238524095,1,0,0,3025.0,1.0888289416846653
100070002,Married,49.0,Female,1,0,['Sunda'],6.0,60000.0,100000.0,Sunda,Sunda,0,11.002116507732017,0,0,1,2401.0,1.1648019801980198
100070004,1:Not yet married,23.0,Male,0,1,['Sunda'],6.0,1400000.0,4000000.0,Sunda,Sunda,0,14.151983508870947,1,0,1,529.0,1.1648019801980198
100070006,1:Not yet married,19.0,Female,0,0,['Bugis'],9.0,100000.0,100000.0,Bugis,Other,0,11.51293546492023,0,0,0,361.0,1.0888289416846653
100070010,Married,36.0,Male,1,1,['Betawi'],13.0,2300000.0,27600000.0,Betawi,Other,0,14.648420115681892,1,0,0,1296.0,1.0888289416846653
100070011,1:Not yet married,16.0,Male,0,1,['Sunda'],9.0,1400000.0,4200000.0,Sunda,Sunda,0,14.151983508870947,1,0,1,256.0,1.1648019801980198
100083103,1:Not yet married,17.0,Male,0,1,['Bugis'],13.0,400000.0,4900000.0,Bugis,Other,0,12.899222326086994,1,0,0,289.0,1.0888289416846653
100084102,Married,34.0,Female,1,0,['Betawi'],9.0,14500.0,250000.0,Betawi,Other,0,9.581972891547895,0,0,0,1156.0,1.0888289416846653
100084103,1:Not yet married,18.0,Male,0,1,['Betawi'],13.0,2280000.0,4560000.0,Betawi,Other,0,14.639686439527019,1,0,0,324.0,1.0888289416846653
100093103,1:Not yet married,16.0,Female,0,0,['Sunda'],6.0,1500000.0,18500000.0,Sunda,Sunda,0,14.220976332738882,0,0,1,256.0,1.1648019801980198
100093104,Married,30.0,Female,1,0,['Sunda'],6.0,300000.0,2700000.0,Sunda,Sunda,0,12.611541086966115,0,0,1,900.0,1.1648019801980198
100120004,1:Not yet married,19.0,Female,0,0,['Bugis'],15.0,2500000.0,32500000.0,Bugis,Other,0,14.731801689838349,0,0,0,361.0,1.0888289416846653
100130005,Divorced,17.0,Female,1,0,['Betawi'],9.0,400000.0,400000.0,Betawi,Other,0,12.899222326086994,0,0,0,289.0,1.0888289416846653
100150001,Married,56.0,Male,1,1,['Bugis'],6.0,1500000.0,18000000.0,Bugis,Other,0,14.220976332738882,1,0,0,3136.0,1.0888289416846653
100150003,1:Not yet married,32.0,Female,0,0,['Bugis'],12.0,2500000.0,32600000.0,Bugis,Other,0,14.731801689838349,0,0,0,1024.0,1.0888289416846653
100150004,1:Not yet married,28.0,Male,0,1,['Bugis'],13.0,2200000.0,28600000.0,Bugis,Other,0,14.603968372873895,1,0,0,784.0,1.0888289416846653
100170003,Married,36.0,Male,1,1,['Other'],13.0,2000000.0,2000000.0,Other,Other,0,14.508658238524095,1,0,0,1296.0,1.0888289416846653
100174105,Married,40.0,Female,1,0,['Jawa'],9.0,3500000.0,51000000.0,Jawa,Jawa,0,15.068273812173887,0,1,0,1600.0,0.8738639312977099
100200003,Married,37.0,Female,1,0,['Bugis'],6.0,40000.0,40000.0,Bugis,Other,0,10.596659732783579,0,0,0,1369.0,1.0888289416846653
100200006,1:Not yet married,21.0,Female,0,0,['Bugis'],13.0,2400000.0,28800000.0,Bugis,Other,0,14.690979711984754,0,0,0,441.0,1.0888289416846653
100200007,1:Not yet married,19.0,Female,0,0,['Bugis'],13.0,1800000.0,12850000.0,Bugis,Other,0,14.403297778421795,0,0,0,361.0,1.0888289416846653
100200008,1:Not yet married,16.0,Female,0,0,['Bugis'],13.0,44000.0,352000.0,Bugis,Other,0,10.691967639914864,0,0,0,256.0,1.0888289416846653
100200010,1:Not yet married,19.0,Male,0,1,['Bugis'],6.0,2000000.0,24000000.0,Bugis,Other,0,14.508658238524095,1,0,0,361.0,1.0888289416846653
100410003,Married,28.0,Female,1,0,['Bugis'],12.0,2050000.0,26650000.0,Bugis,Other,0,14.53335083891935,0,0,0,784.0,1.0888289416846653
100410005,Married,27.0,Male,1,1,['Betawi'],13.0,2500000.0,22500000.0,Betawi,Other,0,14.731801689838349,1,0,0,729.0,1.0888289416846653
100430006,Married,32.0,Male,1,1,['Betawi'],13.0,600000.0,900000.0,Betawi,Other,0,13.304686600863562,1,0,0,1024.0,1.0888289416846653
100430007,Married,30.0,Male,1,1,['Betawi'],13.0,1700000.0,22100000.0,Betawi,Other,0,14.346139397261565,1,0,0,900.0,1.0888289416846653
100430008,1:Not yet married,25.0,Male,0,1,['Betawi'],6.0,1800000.0,24100000.0,Betawi,Other,0,14.403297778421795,1,0,0,625.0,1.0888289416846653
100430009,Married,24.0,Female,1,0,['Betawi'],6.0,350000.0,4200000.0,Betawi,Other,0,12.765691290604371,0,0,0,576.0,1.0888289416846653
100430010,1:Not yet married,20.0,Female,0,0,['Betawi'],13.0,1750000.0,22000000.0,Betawi,Other,0,14.375126917328105,0,0,0,400.0,1.0888289416846653
100435301,Married,27.0,Male,1,1,['Betawi'],6.0,1600000.0,20640000.0,Betawi,Other,0,14.285514812209815,1,0,0,729.0,1.0888289416846653
100440002,Married,70.0,Female,1,0,['Sunda'],6.0,50000.0,50000.0,Sunda,Sunda,0,10.819798284210286,0,0,1,4900.0,1.1648019801980198
100440003,Married,37.0,Male,1,1,['Sunda'],6.0,1500000.0,15000000.0,Sunda,Sunda,0,14.220976332738882,1,0,1,1369.0,1.1648019801980198
101040001,Married,65.0,Male,1,1,['Tionghoa'],6.0,3000000.0,36000000.0,Tionghoa,Other,0,14.914123179965662,1,0,0,4225.0,1.0888289416846653
101040003,1:Not yet married,28.0,Male,0,1,['Tionghoa'],13.0,2800000.0,36600000.0,Tionghoa,Other,0,14.845130332288226,1,0,0,784.0,1.0888289416846653
101040004,1:Not yet married,26.0,Female,0,0,"['Tionghoa', 'Betawi']",13.0,3000000.0,37600000.0,Tionghoa,Other,0,14.914123179965662,0,0,0,676.0,1.0888289416846653
101050001,Married,51.0,Male,1,1,['Sunda'],6.0,3000000.0,36000000.0,Sunda,Sunda,0,14.914123179965662,1,0,1,2601.0,1.1648019801980198
101050003,Married,30.0,Male,1,1,['Jawa'],13.0,1200000.0,6400000.0,Jawa,Jawa,0,13.997832948091215,1,1,0,900.0,0.8738639312977099
101050004,Married,27.0,Female,1,0,['Jawa'],13.0,2500000.0,31400000.0,Jawa,Jawa,0,14.731801689838349,0,1,0,729.0,0.8738639312977099
101055201,Married,30.0,Male,1,1,['Sunda'],12.0,3800000.0,7600000.0,Sunda,Sunda,0,15.150511887854474,1,0,1,900.0,1.1648019801980198
101070005,Married,33.0,Male,1,1,['Sunda'],13.0,2300000.0,27600000.0,Sunda,Sunda,0,14.648420115681892,1,0,1,1089.0,1.1648019801980198
101120001,Married,51.0,Male,1,1,['Jawa'],13.0,5600000.0,70700000.0,Jawa,Jawa,0,15.53827733427679,1,1,0,2601.0,0.8738639312977099
101125101,Married,49.0,Male,1,1,['Jawa'],12.0,1500000.0,19500000.0,Jawa,Jawa,0,14.220976332738882,1,1,0,2401.0,0.8738639312977099
101130001,Married,63.0,Male,1,1,['Sunda'],6.0,700000.0,10260000.0,Sunda,Sunda,0,13.45883704259595,1,0,1,3969.0,1.1648019801980198
101130004,Married,40.0,Female,1,0,['Sunda'],6.0,500000.0,17800000.0,Sunda,Sunda,0,13.122365377402328,0,0,1,1600.0,1.1648019801980198
101130006,Widowed,38.0,Male,1,1,['Sunda'],9.0,3200000.0,41600000.0,Sunda,Sunda,0,14.978661680269907,1,0,1,1444.0,1.1648019801980198
101130008,Married,30.0,Male,1,1,['Sunda'],9.0,2000000.0,30000000.0,Sunda,Sunda,0,14.508658238524095,1,0,1,900.0,1.1648019801980198
101130009,1:Not yet married,25.0,Female,0,0,['Sunda'],16.0,3500000.0,50400000.0,Sunda,Sunda,0,15.068273812173887,0,0,1,625.0,1.1648019801980198
101133106,1:Not yet married,17.0,Female,0,0,['Sunda'],12.0,350000.0,925000.0,Sunda,Sunda,0,12.765691290604371,0,0,1,289.0,1.1648019801980198
101134104,Married,39.0,Male,1,1,['Sunda'],12.0,1700000.0,20400000.0,Sunda,Sunda,0,14.346139397261565,1,0,1,1521.0,1.1648019801980198
101160002,Widowed,42.0,Female,1,0,['Jawa'],6.0,50000.0,200000.0,Jawa,Jawa,0,10.819798284210286,0,1,0,1764.0,0.8738639312977099
101160003,1:Not yet married,23.0,Female,0,0,['Jawa'],13.0,2000000.0,24000000.0,Jawa,Jawa,0,14.508658238524095,0,1,0,529.0,0.8738639312977099
102020001,Married,59.0,Male,1,1,['Sunda'],6.0,1000000.0,12000000.0,Sunda,Sunda,0,13.815511557963774,1,0,1,3481.0,1.1648019801980198
102020002,Married,56.0,Female,1,0,['Sunda'],9.0,400000.0,4800000.0,Sunda,Sunda,0,12.899222326086994,0,0,1,3136.0,1.1648019801980198
102020005,Married,33.0,Female,1,0,['Betawi'],13.0,1500000.0,15000000.0,Betawi,Other,0,14.220976332738882,0,0,0,1089.0,1.0888289416846653
102020008,1:Not yet married,20.0,Male,0,1,['Betawi'],12.0,1500000.0,15100000.0,Betawi,Other,0,14.220976332738882,1,0,0,400.0,1.0888289416846653
102020009,1:Not yet married,19.0,Male,0,1,['Sunda'],12.0,760000.0,760000.0,Sunda,Sunda,0,13.541075028051122,1,0,1,361.0,1.1648019801980198
102025202,Married,47.0,Male,1,1,['Sunda'],13.0,3000000.0,36000000.0,Sunda,Sunda,0,14.914123179965662,1,0,1,2209.0,1.1648019801980198
102030003,Married,39.0,Male,1,1,['Sunda'],12.0,2700000.0,31300000.0,Sunda,Sunda,0,14.80876270134486,1,0,1,1521.0,1.1648019801980198
102030004,Married,31.0,Male,1,1,['Sunda'],9.0,2400000.0,29700000.0,Sunda,Sunda,0,14.690979711984754,1,0,1,961.0,1.1648019801980198
102034202,Married,30.0,Female,1,0,['Sunda'],9.0,50000.0,50000.0,Sunda,Sunda,0,10.819798284210286,0,0,1,900.0,1.1648019801980198
102035201,Married,37.0,Male,1,1,['Jawa'],12.0,1800000.0,22600000.0,Jawa,Jawa,0,14.403297778421795,1,1,0,1369.0,0.8738639312977099
102060002,Widowed,51.0,Female,1,0,['Betawi'],13.0,1500000.0,18300000.0,Betawi,Other,0,14.220976332738882,0,0,0,2601.0,1.0888289416846653
102060003,Married,31.0,Male,1,1,"['Jawa', 'Betawi']",13.0,3000000.0,38400000.0,Jawa,Jawa,0,14.914123179965662,1,1,0,961.0,0.8738639312977099
102060004,1:Not yet married,27.0,Female,0,0,['Jawa'],13.0,2000000.0,24000000.0,Jawa,Jawa,0,14.508658238524095,0,1,0,729.0,0.8738639312977099
102065102,Married,22.0,Female,1,0,['Jawa'],12.0,2400000.0,24800000.0,Jawa,Jawa,0,14.690979711984754,0,1,0,484.0,0.8738639312977099
102070001,Married,45.0,Male,1,1,['Sunda'],6.0,700000.0,2400000.0,Sunda,Sunda,0,13.45883704259595,1,0,1,2025.0,1.1648019801980198
102070002,Married,41.0,Female,1,0,['Jawa'],6.0,200000.0,2400000.0,Jawa,Jawa,0,12.206077645517674,0,1,0,1681.0,0.8738639312977099
102070003,1:Not yet married,22.0,Male,0,1,['Jawa'],13.0,210000.0,210000.0,Jawa,Jawa,0,12.25486757159303,1,1,0,484.0,0.8738639312977099
102080010,Married,20.0,Female,1,0,['Jawa'],9.0,2200000.0,28600000.0,Jawa,Jawa,0,14.603968372873895,0,1,0,400.0,0.8738639312977099
102080012,Married,32.0,Male,1,1,['Other'],9.0,2200000.0,28800000.0,Other,Other,0,14.603968372873895,1,0,0,1024.0,1.0888289416846653
102084105,Married,24.0,Male,1,1,['Jawa'],12.0,1800000.0,23400000.0,Jawa,Jawa,0,14.403297778421795,1,1,0,576.0,0.8738639312977099
102090004,Married,48.0,Male,1,1,['Jawa'],12.0,5000000.0,60000000.0,Jawa,Jawa,0,15.424948670398354,1,1,0,2304.0,0.8738639312977099
102090005,1:Not yet married,22.0,Male,0,1,['Jawa'],13.0,5000000.0,54000000.0,Jawa,Jawa,0,15.424948670398354,1,1,0,484.0,0.8738639312977099
102103103,1:Not yet married,18.0,Female,0,0,['Jawa'],13.0,80000.0,80000.0,Jawa,Jawa,0,11.289794413577894,0,1,0,324.0,0.8738639312977099
102110005,Divorced,48.0,Male,1,1,['Jawa'],6.0,950000.0,28900000.0,Jawa,Jawa,0,13.76421831620775,1,1,0,2304.0,0.8738639312977099
102110008,Married,30.0,Female,1,0,['Jawa'],13.0,2500000.0,32400000.0,Jawa,Jawa,0,14.731801689838349,0,1,0,900.0,0.8738639312977099
102110010,Married,54.0,Male,1,1,['Jawa'],6.0,525000.0,6200000.0,Jawa,Jawa,0,13.171155446333852,1,1,0,2916.0,0.8738639312977099
102110013,Married,31.0,Female,1,0,['Jawa'],9.0,2400000.0,31200000.0,Jawa,Jawa,0,14.690979711984754,0,1,0,961.0,0.8738639312977099
102110018,Married,34.0,Male,1,1,['Sunda'],9.0,2000000.0,25800000.0,Sunda,Sunda,0,14.508658238524095,1,0,1,1156.0,1.1648019801980198
102114201,Married,32.0,Male,1,1,['Sunda'],6.0,1664000.0,19968000.0,Sunda,Sunda,0,14.324735501324648,1,0,1,1024.0,1.1648019801980198
102114301,Married,32.0,Male,1,1,['Jawa'],12.0,2400000.0,31200000.0,Jawa,Jawa,0,14.690979711984754,1,1,0,1024.0,0.8738639312977099
102115101,Married,43.0,Male,1,1,['Minang'],9.0,2700000.0,32400000.0,Minang,Other,0,14.80876270134486,1,0,0,1849.0,1.0888289416846653
102115501,Married,35.0,Male,1,1,['Sunda'],9.0,2000000.0,24000000.0,Sunda,Sunda,0,14.508658238524095,1,0,1,1225.0,1.1648019801980198
